Timestamp_ms,ReferenceFrequencyHz,PhaseErrorNs,DACVoltage_V,LockStatus,LockState,PhaseStale,IsLocked
1787798232469,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232471,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232473,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232475,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232479,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232479,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232481,33721.398,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232483,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232485,33748.492,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232487,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232489,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232491,33721.398,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232493,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232495,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232497,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232499,33721.398,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232501,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232503,33748.492,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232506,33748.492,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232507,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232509,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232511,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232514,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232515,33721.398,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232517,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232519,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232521,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232523,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232525,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232527,33721.398,5821.4,1.2249,1,WAIT ZCD,1,0
